Book Review :              The Humanities Computing Yearbook - 1988                             Ian                Lancashire                                          Willard                McCarty	1990	['Linguistics']
Editor's Introduction: Image-Based Humanities Computing	2002	['Linguistics']
Humanities Computing 25 Years Later	1991	['Linguistics']
Humanities Computing Activities in Italy	1968	['Linguistics']
Humanities Computing in Italy	1973	['Linguistics']
Introduction: Common Methodologies in Humanities Computing and Computational Linguistics	1992	['Linguistics']
Select Resources for Image-Based Humanities Computing	2002	['Linguistics']
The ACH Page: Graduate Education in Humanities Computing	2003	['Linguistics']
The ACH Page: The Evolution of Humanities Computing Centers	2002	['Linguistics']
The ACH Page: The Job Market for Humanities Computing	2002	['Linguistics']
The Annals of Humanities Computing: The Index Thomisticus	1980	['Linguistics']
The Surface of Language and Humanities Computing	1993	['Linguistics']
Book Review :          WinCALIS 2.2         Humanities Computing Facility, Duke University	1999	['Education', 'Language & Literature']
The Role of Humanities Computing: Experiences and Challenges	2002	['Sociology', 'History']
Humanities Computing and Digital Humanities	2008	['Language & Literature']
Book Review : Roberto Busa, S.J., and the Emergence of Humanities Computing: The Priest and the Punched Cards	2019	['Bibliography', 'Language & Literature']
